fig,design_range_nm,spec_energy_whkg,source,metric,value,ref,ref_value,ref_halfwidth,err,rel_err,tol,within_tol
6,750.0,250.0,truth,fuel_mileage_lb_per_nmi,1.6899921792506551,paper,1.677123,0.005814,0.012869179250655227,0.007673366384370871,0.039356459999999996,True
6,750.0,300.0,truth,fuel_mileage_lb_per_nmi,1.671829136516539,paper,1.665495,0.005814,0.006334136516539024,0.0038031555282597813,0.039123899999999996,True
6,750.0,350.0,truth,fuel_mileage_lb_per_nmi,1.6528867561343035,paper,1.653867,0.005814,-0.0009802438656965062,-0.0005926981224587625,0.038891339999999996,True
6,750.0,400.0,truth,fuel_mileage_lb_per_nmi,1.6317908632172318,paper,1.636425,0.005814,-0.00463413678276825,-0.0028318662833727486,0.0385425,True
6,750.0,450.0,truth,fuel_mileage_lb_per_nmi,1.6158045226878752,paper,1.630611,0.005814,-0.01480647731212481,-0.009080324683278115,0.038426220000000004,True
6,750.0,500.0,truth,fuel_mileage_lb_per_nmi,1.6034542400281504,paper,1.613169,0.005814,-0.009714759971849674,-0.006022158851211295,0.03807738,True
6,750.0,550.0,truth,fuel_mileage_lb_per_nmi,1.5923711397900806,paper,1.607355,0.005814,-0.014983860209919486,-0.009322060285325572,0.037961100000000005,True
6,750.0,650.0,truth,fuel_mileage_lb_per_nmi,1.5703407993952787,paper,1.572471,0.005814,-0.002130200604721244,-0.0013546835551951318,0.03726342,True
6,750.0,700.0,truth,fuel_mileage_lb_per_nmi,1.2845373673113918,paper,1.30503,0.005814,-0.020492632688608126,-0.015702805827151965,0.0319146,True
6,750.0,750.0,truth,fuel_mileage_lb_per_nmi,1.1749955110609245,paper,1.200378,0.005814,-0.025382488939075465,-0.02114541331070335,0.02982156,True
6,750.0,800.0,truth,fuel_mileage_lb_per_nmi,1.0548426637756048,paper,1.089913,0.005814,-0.03507033622439515,-0.03217718866037487,0.02761226,False
6,800.0,250.0,truth,fuel_mileage_lb_per_nmi,1.7236627998111593,paper,1.71782,0.005814,0.005842799811159427,0.0034012875686389886,0.0401704,True
6,800.0,300.0,truth,fuel_mileage_lb_per_nmi,1.7054595697332753,paper,1.700378,0.005814,0.005081569733275337,0.002988494166165016,0.03982156,True
6,800.0,350.0,truth,fuel_mileage_lb_per_nmi,1.6874739700963004,paper,1.694564,0.005814,-0.007090029903699557,-0.004183984732178635,0.03970528,True
6,800.0,400.0,truth,fuel_mileage_lb_per_nmi,1.666320422739831,paper,1.677123,0.005814,-0.010802577260168977,-0.006441135957332276,0.039356459999999996,True
6,800.0,450.0,truth,fuel_mileage_lb_per_nmi,1.649603071267462,paper,1.665495,0.005814,-0.015891928732537863,-0.009541865170737747,0.039123899999999996,True
6,800.0,500.0,truth,fuel_mileage_lb_per_nmi,1.6369421346208903,paper,1.653867,0.005814,-0.016924865379109644,-0.01023351054172412,0.038891339999999996,True
6,800.0,550.0,truth,fuel_mileage_lb_per_nmi,1.6261645790250239,paper,1.648053,0.005814,-0.02188842097497612,-0.013281381712224134,0.03877506,True
6,800.0,600.0,truth,fuel_mileage_lb_per_nmi,1.6154310758581067,paper,1.630611,0.005814,-0.015179924141893286,-0.009309347319436265,0.038426220000000004,True
6,800.0,650.0,truth,fuel_mileage_lb_per_nmi,1.6047413516386926,paper,1.613169,0.005814,-0.008427648361307494,-0.005224281126966544,0.03807738,True
6,800.0,700.0,truth,fuel_mileage_lb_per_nmi,1.4824030145023712,paper,1.508518,0.005814,-0.026114985497628806,-0.01731168305424848,0.03598436,True
6,800.0,750.0,truth,fuel_mileage_lb_per_nmi,1.3127788572403682,paper,1.334099,0.005814,-0.021320142759631677,-0.015980930020659395,0.032495979999999994,True
6,800.0,800.0,truth,fuel_mileage_lb_per_nmi,1.2112012888342312,paper,1.241076,0.005814,-0.029874711165768897,-0.02407162104961251,0.030635520000000003,True
6,300.0,250.0,truth,doc_per_nmi,0.725086670198777,paper,0.711591,0.010522,0.013495670198777066,0.018965487476341136,0.02475382,True
6,300.0,300.0,truth,doc_per_nmi,0.7018249755779731,paper,0.711591,0.010522,-0.009766024422026898,-0.013724210146034588,0.02475382,True
6,300.0,350.0,truth,doc_per_nmi,0.6258068057032471,paper,0.663192,0.010522,-0.03738519429675291,-0.0563716002255047,0.023785840000000003,False
6,300.0,400.0,truth,doc_per_nmi,0.5140091661786523,paper,0.536932,0.010522,-0.022922833821347632,-0.04269224747518798,0.021260639999999997,False
6,300.0,450.0,truth,doc_per_nmi,0.4013969921657615,paper,0.438029,0.010522,-0.03663200783423848,-0.08362918399064555,0.01928258,False
6,300.0,500.0,truth,doc_per_nmi,0.35447122761697974,paper,0.362273,0.010522,-0.007801772383020267,-0.021535616463330878,0.01776746,True
6,300.0,550.0,truth,doc_per_nmi,0.3215270899264601,paper,0.337022,0.010522,-0.01549491007353987,-0.04597596024455338,0.01726244,True
6,300.0,600.0,truth,doc_per_nmi,0.2971181826823993,paper,0.31177,0.010522,-0.01465181731760068,-0.04699559713122071,0.0167574,True
6,300.0,650.0,truth,doc_per_nmi,0.2783040433754284,paper,0.286518,0.010522,-0.008213956624571583,-0.02866820452666703,0.01625236,True
6,300.0,700.0,truth,doc_per_nmi,0.2633521347615145,paper,0.286518,0.010522,-0.023165865238485517,-0.08085308859647741,0.01625236,False
6,300.0,750.0,truth,doc_per_nmi,0.25117998624598936,paper,0.26337,0.010522,-0.012190013754010631,-0.04628474675935236,0.015789400000000002,True
6,300.0,800.0,truth,doc_per_nmi,0.24388227517255792,paper,0.26337,0.010522,-0.01948772482744207,-0.07399371540965968,0.015789400000000002,False
6,325.0,250.0,truth,doc_per_nmi,0.7183199988058743,paper,0.711591,0.010522,0.006728998805874298,0.009456273063985207,0.02475382,True
6,325.0,300.0,truth,doc_per_nmi,0.6993736405393421,paper,0.711591,0.010522,-0.012217359460657828,-0.01716907529839167,0.02475382,True
6,325.0,350.0,truth,doc_per_nmi,0.6561483601825362,paper,0.711591,0.010522,-0.05544263981746378,-0.07791363271523077,0.02475382,False
6,325.0,400.0,truth,doc_per_nmi,0.5623340944188608,paper,0.587436,0.010522,-0.025101905581139117,-0.042731302782156894,0.02227072,False
6,325.0,450.0,truth,doc_per_nmi,0.4537939249547948,paper,0.487481,0.009469,-0.033687075045205184,-0.06910438569955585,0.01921862,False
6,325.0,500.0,truth,doc_per_nmi,0.3660557645957526,paper,0.387525,0.010522,-0.02146923540424739,-0.05540090421068934,0.0182725,False
6,325.0,550.0,truth,doc_per_nmi,0.32835552376174837,paper,0.337022,0.010522,-0.00866647623825162,-0.025714867985625924,0.01726244,True
6,325.0,600.0,truth,doc_per_nmi,0.3009157031442104,paper,0.31177,0.010522,-0.010854296855789591,-0.03481507796064275,0.0167574,True
6,325.0,650.0,truth,doc_per_nmi,0.2800462684645656,paper,0.286518,0.010522,-0.0064717315354344,-0.022587521675547086,0.01625236,True
6,325.0,700.0,truth,doc_per_nmi,0.2636350617101497,paper,0.286518,0.010522,-0.022882938289850274,-0.07986562201973445,0.01625236,False
6,325.0,750.0,truth,doc_per_nmi,0.2503856576937756,paper,0.26337,0.010522,-0.012984342306224417,-0.04930076434758863,0.015789400000000002,True
6,325.0,800.0,truth,doc_per_nmi,0.2394611843328582,paper,0.26337,0.010522,-0.023908815667141786,-0.09078033058868432,0.015789400000000002,False
6,350.0,250.0,truth,doc_per_nmi,0.7119918753228183,paper,0.711591,0.010522,0.00040087532281829485,0.0005633507489812194,0.02475382,True
6,350.0,300.0,truth,doc_per_nmi,0.6963532146145042,paper,0.688444,0.010522,0.007909214614504223,0.01148853736034336,0.02429088,True
6,350.0,350.0,truth,doc_per_nmi,0.6767176452285586,paper,0.688444,0.010522,-0.01172635477144135,-0.01703312799798001,0.02429088,True
6,350.0,400.0,truth,doc_per_nmi,0.6007445597616227,paper,0.63794,0.010522,-0.037195440238377286,-0.05830554634977786,0.023280799999999997,False
6,350.0,450.0,truth,doc_per_nmi,0.5064977787781327,paper,0.536932,0.010522,-0.03043422122186723,-0.05668170498660395,0.021260639999999997,False
6,350.0,500.0,truth,doc_per_nmi,0.3997004091331803,paper,0.412777,0.010522,-0.013076590866819726,-0.03167955304394316,0.018777540000000002,True
6,350.0,550.0,truth,doc_per_nmi,0.3377384043066393,paper,0.362273,0.010522,-0.024534595693360695,-0.0677240525608055,0.01776746,False
6,350.0,600.0,truth,doc_per_nmi,0.3067121079317167,paper,0.31177,0.010522,-0.005057892068283276,-0.016223151901348033,0.0167574,True
6,350.0,650.0,truth,doc_per_nmi,0.2834580028385876,paper,0.286518,0.010522,-0.00305999716141242,-0.010679947372983268,0.01625236,True
6,350.0,700.0,truth,doc_per_nmi,0.26537968353204444,paper,0.286518,0.010522,-0.021138316467955554,-0.07377657413480324,0.01625236,False
6,350.0,750.0,truth,doc_per_nmi,0.25091754164837254,paper,0.26337,0.010522,-0.012452458351627449,-0.047281233062336066,0.015789400000000002,True
6,350.0,800.0,truth,doc_per_nmi,0.2390804589811559,paper,0.26337,0.010522,-0.02428954101884409,-0.09222592177865395,0.015789400000000002,False
6,375.0,250.0,truth,doc_per_nmi,0.7068142707650492,paper,0.711591,0.010522,-0.004776729234950761,-0.006712745432349145,0.02475382,True
6,375.0,300.0,truth,doc_per_nmi,0.693133993262792,paper,0.688444,0.010522,0.004689993262792069,0.0068124542632255775,0.02429088,True
6,375.0,350.0,truth,doc_per_nmi,0.6787128740069353,paper,0.688444,0.010522,-0.009731125993064693,-0.014134956500550072,0.02429088,True
6,375.0,400.0,truth,doc_per_nmi,0.6320319265785933,paper,0.663192,0.010522,-0.031160073421406698,-0.046984995930901906,0.023785840000000003,False
6,375.0,450.0,truth,doc_per_nmi,0.548777957420656,paper,0.587436,0.010522,-0.03865804257934391,-0.06580809242086612,0.02227072,False
6,375.0,500.0,truth,doc_per_nmi,0.4566020305682278,paper,0.487481,0.009469,-0.030878969431772207,-0.06334394454711509,0.01921862,False
6,375.0,550.0,truth,doc_per_nmi,0.3498759129529438,paper,0.362273,0.010522,-0.012397087047056221,-0.03422028980094079,0.01776746,True
6,375.0,600.0,truth,doc_per_nmi,0.31450838194877784,paper,0.337022,0.010522,-0.02251361805122215,-0.06680162734546158,0.01726244,False
6,375.0,650.0,truth,doc_per_nmi,0.28847300522166447,paper,0.31177,0.010522,-0.023296994778335522,-0.07472494075227099,0.0167574,False
6,375.0,700.0,truth,doc_per_nmi,0.26847990483944467,paper,0.286518,0.010522,-0.018038095160555323,-0.06295623716679344,0.01625236,False
6,375.0,750.0,truth,doc_per_nmi,0.25264361682958747,paper,0.26337,0.010522,-0.010726383170412523,-0.040727429739197796,0.015789400000000002,True
6,375.0,800.0,truth,doc_per_nmi,0.23978554951188577,paper,0.26337,0.010522,-0.023584450488114223,-0.08954873557396144,0.015789400000000002,False
6,400.0,250.0,truth,doc_per_nmi,0.7044173502489264,paper,0.688444,0.010522,0.015973350248926432,0.023202105398444077,0.02429088,True
6,400.0,300.0,truth,doc_per_nmi,0.6899012809011987,paper,0.688444,0.010522,0.0014572809011987875,0.0021167747866185013,0.02429088,True
6,400.0,350.0,truth,doc_per_nmi,0.6779221123823561,paper,0.688444,0.010522,-0.010521887617643833,-0.015283578065381982,0.02429088,True
6,400.0,400.0,truth,doc_per_nmi,0.6544089903879828,paper,0.688444,0.010522,-0.03403500961201711,-0.04943758622635554,0.02429088,False
6,400.0,450.0,truth,doc_per_nmi,0.5836655424932055,paper,0.612688,0.010522,-0.029022457506794552,-0.047369064690012785,0.02277576,False
6,400.0,500.0,truth,doc_per_nmi,0.5021388859226465,paper,0.536932,0.010522,-0.034793114077353415,-0.06479985189438033,0.021260639999999997,False
6,400.0,550.0,truth,doc_per_nmi,0.41131291646170104,paper,0.438029,0.010522,-0.026716083538298963,-0.060991586260952954,0.01928258,False
6,400.0,600.0,truth,doc_per_nmi,0.32442906113995423,paper,0.337022,0.010522,-0.012592938860045755,-0.03736533181823666,0.01726244,True
6,400.0,650.0,truth,doc_per_nmi,0.2950880895731675,paper,0.31177,0.010522,-0.01668191042683248,-0.053507105965399114,0.0167574,True
6,400.0,700.0,truth,doc_per_nmi,0.2728877497157201,paper,0.286518,0.010522,-0.013630250284279888,-0.04757205580200856,0.01625236,True
6,400.0,750.0,truth,doc_per_nmi,0.25548704667931793,paper,0.26337,0.010522,-0.007882953320682062,-0.02993109815348013,0.015789400000000002,True
6,400.0,800.0,truth,doc_per_nmi,0.24148049804511998,paper,0.26337,0.010522,-0.021889501954880014,-0.08311311825523034,0.015789400000000002,False
6,425.0,250.0,truth,doc_per_nmi,0.7022151389134405,paper,0.688444,0.010522,0.013771138913440506,0.020003281186909184,0.02429088,True
6,425.0,300.0,truth,doc_per_nmi,0.6867455160032895,paper,0.688444,0.010522,-0.0016984839967104648,-0.0024671345769742563,0.02429088,True
6,425.0,350.0,truth,doc_per_nmi,0.6767742527858048,paper,0.688444,0.010522,-0.011669747214195114,-0.016950902635791895,0.02429088,True
6,425.0,400.0,truth,doc_per_nmi,0.6657979219182963,paper,0.688444,0.010522,-0.022646078081703602,-0.032894582684580884,0.02429088,True
6,425.0,450.0,truth,doc_per_nmi,0.6129277660763467,paper,0.63794,0.010522,-0.02501223392365326,-0.03920781566237148,0.023280799999999997,False
6,425.0,500.0,truth,doc_per_nmi,0.5400355228809788,paper,0.562184,0.010522,-0.022148477119021237,-0.03939720290691524,0.021765680000000003,False
6,425.0,550.0,truth,doc_per_nmi,0.45976644157671714,paper,0.487481,0.009469,-0.027714558423282853,-0.05685259204621894,0.01921862,False
6,425.0,600.0,truth,doc_per_nmi,0.36948497382905315,paper,0.387525,0.010522,-0.018040026170946855,-0.046551902899030655,0.0182725,True
6,425.0,650.0,truth,doc_per_nmi,0.3033828432618223,paper,0.31177,0.010522,-0.008387156738177692,-0.026901744036237265,0.0167574,True
6,425.0,700.0,truth,doc_per_nmi,0.2785989802219319,paper,0.286518,0.010522,-0.007919019778068082,-0.02763882121914882,0.01625236,True
6,425.0,750.0,truth,doc_per_nmi,0.25941246296219306,paper,0.26337,0.010522,-0.003957537037806935,-0.015026529361001387,0.015789400000000002,True
6,425.0,800.0,truth,doc_per_nmi,0.24410853165105606,paper,0.26337,0.010522,-0.019261468348943933,-0.07313463321161838,0.015789400000000002,False
6,450.0,250.0,truth,doc_per_nmi,0.7001764551524665,paper,0.688444,0.010522,0.01173245515246657,0.017041989112355646,0.02429088,True
6,450.0,300.0,truth,doc_per_nmi,0.68599395354239,paper,0.688444,0.010522,-0.0024500464576099334,-0.003558817358579541,0.02429088,True
6,450.0,350.0,truth,doc_per_nmi,0.6754209822950549,paper,0.688444,0.010522,-0.013023017704945072,-0.01891659699982144,0.02429088,True
6,450.0,400.0,truth,doc_per_nmi,0.6663381801357693,paper,0.688444,0.010522,-0.022105819864230658,-0.03210983008673278,0.02429088,True
6,450.0,450.0,truth,doc_per_nmi,0.6373333267537495,paper,0.663192,0.010522,-0.025858673246250463,-0.03899123217145331,0.023785840000000003,False
6,450.0,500.0,truth,doc_per_nmi,0.5721293266967478,paper,0.612688,0.010522,-0.040558673303252246,-0.06619792341820346,0.02277576,False
6,450.0,550.0,truth,doc_per_nmi,0.5002745824403003,paper,0.511681,0.010522,-0.011406417559699733,-0.022292048287311298,0.020755620000000002,True
6,450.0,600.0,truth,doc_per_nmi,0.4208118790927924,paper,0.438029,0.010522,-0.017217120907207617,-0.03930589277697964,0.01928258,True
6,450.0,650.0,truth,doc_per_nmi,0.32983469528514003,paper,0.362273,0.010522,-0.03243830471485998,-0.08954104974662748,0.01776746,False
6,450.0,700.0,truth,doc_per_nmi,0.2856656962595457,paper,0.31177,0.010522,-0.026104303740454304,-0.08372936376320463,0.0167574,False
6,450.0,750.0,truth,doc_per_nmi,0.2644158691331377,paper,0.286518,0.010522,-0.022102130866862302,-0.07714046191465214,0.01625236,False
6,450.0,800.0,truth,doc_per_nmi,0.24764318134028074,paper,0.26337,0.010522,-0.015726818659719255,-0.059713781598964406,0.015789400000000002,True
6,475.0,250.0,truth,doc_per_nmi,0.6984757068492438,paper,0.688444,0.010522,0.010031706849243816,0.014571565514760557,0.02429088,True
6,475.0,300.0,truth,doc_per_nmi,0.6863564087575437,paper,0.688444,0.010522,-0.002087591242456277,-0.003032332684221632,0.02429088,True
6,475.0,350.0,truth,doc_per_nmi,0.6741074282368054,paper,0.688444,0.010522,-0.014336571763194583,-0.02082460122129699,0.02429088,True
6,475.0,400.0,truth,doc_per_nmi,0.6664691245389003,paper,0.688444,0.010522,-0.021974875461099663,-0.031919626666947004,0.02429088,True
6,475.0,450.0,truth,doc_per_nmi,0.6581231079589588,paper,0.663192,0.010522,-0.0050688920410412175,-0.0076431742859401465,0.023785840000000003,True
6,475.0,500.0,truth,doc_per_nmi,0.5996385198984906,paper,0.63794,0.010522,-0.038301480101509355,-0.06003931420119346,0.023280799999999997,False
6,475.0,550.0,truth,doc_per_nmi,0.5348248147729527,paper,0.562184,0.010522,-0.027359185227047278,-0.048665890930811403,0.021765680000000003,False
6,500.0,250.0,truth,doc_per_nmi,0.6983131716832666,paper,0.688444,0.010522,0.00986917168326662,0.01433547490175907,0.02429088,True
6,500.0,300.0,truth,doc_per_nmi,0.6872532595116964,paper,0.688444,0.010522,-0.0011907404883035877,-0.0017296112513197702,0.02429088,True
6,500.0,350.0,truth,doc_per_nmi,0.6749476112667687,paper,0.688444,0.010522,-0.013496388733231224,-0.019604192546134797,0.02429088,True
6,500.0,400.0,truth,doc_per_nmi,0.6663139140683395,paper,0.688444,0.010522,-0.022130085931660437,-0.03214507778651632,0.02429088,True
6,500.0,450.0,truth,doc_per_nmi,0.6596347150853565,paper,0.663192,0.010522,-0.003557284914643466,-0.005363883935034599,0.023785840000000003,True
6,500.0,500.0,truth,doc_per_nmi,0.6234495136993,paper,0.663192,0.010522,-0.039742486300699986,-0.05992606409712419,0.023785840000000003,False
6,500.0,550.0,truth,doc_per_nmi,0.5646549962539702,paper,0.587436,0.010522,-0.02278100374602976,-0.0387804011773704,0.02227072,False
6,500.0,600.0,truth,doc_per_nmi,0.5004258726832991,paper,0.536932,0.010522,-0.03650612731670089,-0.0679902246778007,0.021260639999999997,False
6,500.0,650.0,truth,doc_per_nmi,0.4296845669701994,paper,0.463281,0.010522,-0.03359643302980059,-0.07251847805068756,0.01978762,False
6,500.0,700.0,truth,doc_per_nmi,0.3503858555531996,paper,0.387525,0.010522,-0.03713914444680039,-0.09583677039365301,0.0182725,False
6,500.0,750.0,truth,doc_per_nmi,0.2778385448511625,paper,0.286518,0.010522,-0.0086794551488375,-0.030292879151877023,0.01625236,True
6,500.0,800.0,truth,doc_per_nmi,0.25744625096623797,paper,0.26337,0.010522,-0.005923749033762027,-0.02249211768144446,0.015789400000000002,True
6,550.0,250.0,truth,doc_per_nmi,0.6995738401073207,paper,0.688444,0.010522,0.011129840107320765,0.016166660043984357,0.02429088,True
6,550.0,300.0,truth,doc_per_nmi,0.6904144894037582,paper,0.688444,0.010522,0.0019704894037582132,0.0028622362948303908,0.02429088,True
6,550.0,350.0,truth,doc_per_nmi,0.67794510598006,paper,0.688444,0.010522,-0.010498894019939975,-0.015250178692733143,0.02429088,True
6,550.0,400.0,truth,doc_per_nmi,0.6688820818850022,paper,0.688444,0.010522,-0.019561918114997745,-0.028414683133265374,0.02429088,True
6,550.0,450.0,truth,doc_per_nmi,0.6619971932299649,paper,0.688444,0.010522,-0.02644680677003508,-0.03841533482757506,0.02429088,False
6,550.0,500.0,truth,doc_per_nmi,0.6653322379273656,paper,0.663192,0.010522,0.002140237927365618,0.00322717693724535,0.023785840000000003,True
6,550.0,550.0,truth,doc_per_nmi,0.6134933894765847,paper,0.63794,0.010522,-0.024446610523415235,-0.03832117522559369,0.023280799999999997,False
6,550.0,600.0,truth,doc_per_nmi,0.5602971303180487,paper,0.587436,0.010522,-0.027138869681951228,-0.046198853461400444,0.02227072,False
6,550.0,650.0,truth,doc_per_nmi,0.502251594325677,paper,0.536932,0.010522,-0.034680405674322956,-0.06458994001907682,0.021260639999999997,False
6,550.0,700.0,truth,doc_per_nmi,0.4384735345267881,paper,0.463281,0.010522,-0.024807465473211887,-0.053547340541079576,0.01978762,False
6,550.0,750.0,truth,doc_per_nmi,0.36755074079770067,paper,0.387525,0.010522,-0.019974259202299338,-0.051543149996256594,0.0182725,False
6,550.0,800.0,truth,doc_per_nmi,0.2851875961042961,paper,0.31177,0.010522,-0.026582403895703877,-0.08526286652244885,0.0167574,False
